dt,source,domain,url,title,summary,image,brief,body,raw_page,from
2013-08-09,华夏经纬网 ,,http://www.huaxia.com/ah-tw/ahyw/2013/08/3471587.html,安徽溪县立足徽文化保护传承 建设农民文化乐园,,,"作为徽文化的发源地之一,绩溪县高度重视传统文化保护和传承。从今年开始,该县组织实施“三年文化强县行动计划”,并在全县选择郎家溪、宅坦、孔灵、仁里、上庄5个...  5条相同新闻  -  百度快照",,,
2014-02-26,合肥房地产交易网 ,,http://news.hfhouse.com/html/433210.html,楼市天气:合肥滨湖区建徽文化风情街 因睡城被点名,,,"关注楼市天气,实时掌握坊间动态!本期热点:合肥市区域旅游布局:滨湖将建大型徽文化风情街;中国多地新城变为“睡城” 合肥滨湖新区被点名;合肥畅通二环有望3月底动工...  百度快照",,,
2014-02-26,新浪网 ,,http://hf.house.sina.com.cn/news/2014-02-26/08113947988.shtml,合肥区域旅游布局:滨湖建大型徽文化风情街,,,"拥有自己的大数据中心,打造区域性的商贸物流中心、金融后台服务中心、科技研发中心、文化创意中心和服务外包中心——拥有这些“高大上”的合肥,也瞄准了改变市民生活...  百度快照",,,
2014-02-21,齐鲁晚报网 ,,http://sjb.qlwb.com.cn/qlwb/content/20140221/ArticelK02006FM.htm,江淮汽车徽文化体验之旅启动,,,"近日,“魅力江淮 皖美体验”江淮乘用车“八骏迎春”,暨“徽文化”体验之旅发布会在济南举行。江淮乘用车山东分公司领导、山东省17地市江淮4S店代表和省内主要媒体...  百度快照",,,
2014-02-20,网通社 ,,http://auto.news18a.com/news/20140221/story_571731.html,"江淮和悦A30直降0.3万 体验""徽文化""之旅",,,"‘徽文化’体验之旅”走进安徽大地的活动,此活动以“魅力江淮,皖美体验”为主题,寻找百年宣纸手工技艺、品味九华山人文风采,探秘江淮汽车生产线,全面感受江淮汽车...  3条相同新闻  -  百度快照",,,
2014-02-18,大众网汽车频道 ,,http://auto.dzwww.com/news/xw/201402/t20140218_9669048.htm,江淮汽车“徽文化”体验之旅盛装启幕,,,"为回馈客户、答谢媒体对江淮品牌的支持,展现江淮汽车的产品优势及品牌魅力,2014年山东区域“江淮汽车‘徽文化’体验之旅”将走进安徽大地,以“魅力江淮,皖美体验”...  百度快照",,,
2013-12-24,新华网安徽站 ,,http://www.ah.xinhuanet.com/2013-12/24/c_118689179.htm,源泉博物馆“收藏”厚重徽文化,,,"    这就是安徽省源泉徽文化民俗博物馆,是由安徽省政府批准的第一家民办博物馆,坐落于美丽的大蜀山脚下。     6万件藏品诉说徽文化  ...  百度快照",,,
2013-11-02,光明网 ,,http://news.gmw.cn/newspaper/2013-11/02/content_2353708.htm,在金华发现徽州文化,,,"总是意犹未尽,和园子的主人张瑞民交谈,让我们悟出了玄机,原来,他是要用自己的财力,尽自己所能,去抢救亟待保护的古代建筑,去经营文化产业,去让徽州文化在金华得...  2条相同新闻  -  百度快照",,,
2013-07-23,凤凰网 ,,http://news.ifeng.com/gundong/detail_2013_07/23/27822484_0.shtml,2013台湾青年学生徽文化夏令营在合肥开营,,,"2013台湾青年学生徽文化夏令营在合肥开营。(安徽省台办 裔淳 摄)... 中国台湾网7月23日合肥消息 7月22日下午,2013年台湾青年学生徽文化夏令营在安徽建筑大学举行开...  4条相同新闻  -  百度快照",,,
2014-01-24,温州网 ,,http://news.66wz.com/system/2014/01/24/103975820.shtml,《大黄山》展示徽文化 网友赞黄山美景,,,"《大黄山》展示徽文化 网友赞黄山美景,温网,新闻,体育,娱乐,交友,旅游,文化,论坛,短信,数码,汽车,手机,财经,科技,温州地区门户网站  百度快照",,,
2014-01-16,合肥在线 ,,http://news.hf365.com/system/2014/01/16/013709906.shtml,可否连成“徽文化街区”,,,"可打造徽文化古街区 马长潇建议,城隍庙改造可强调文化,主打“历史牌”、“文化牌”。在尊重历史的基础上,结合淮河路、女人街、七桂塘的整体改造,将城隍庙、淮河路...  3条相同新闻  -  百度快照",,,
2014-01-15,婺城新闻网 ,,http://jhwcw.zjol.com.cn/wcnews/system/2014/01/15/017600825.shtml,黄宾虹:婺徽文化共同孕育的一代大师,,,"明年是中国近现代书画篆刻家、美术教育家黄宾虹诞辰150周年。 为缅怀大师风范,加强区域文化交流,日前,金华书画家代表一行17人赴黄山采风,观摩黄山书画院、与安徽书画同...  百度快照",,,
2014-01-13,黄山新闻网 ,,http://www.newshs.com/a/20140113/00177.htm,龙门乡建徽文化历史名人墙,,,"日前,黄山区龙门乡徽文化历史名人墙建成。此举旨在弘扬徽文化,利用文化名人推动旅游发展,建设美好乡村。历史名人墙全长29米,每位人物配有肖像和简介。此外,还有历史...  百度快照",,,
2013-12-31,贵阳晚报 ,,http://www.gywb.cn/content/2013-12/31/content_378378.htm,北京书画家赴兴义水墨清徽文化会馆开展交流论坛,,,"摘要: 12月29日,北京的书画家在兴义市水墨清徽文化会馆开展文化交流论坛,畅谈了自己对书画的感受,并在现场挥毫泼墨,以笔会友。     12月29日,北京的...  百度快照",,,
2013-12-27,看看新闻网 ,,http://ent.kankanews.com/c/2013-12-27/0013995735.shtml,北京:六集高清纪录片《大黄山》首映——全景展现黄山与徽文化之美,,,北京:六集高清纪录片《大黄山》首映——全景展现黄山与徽文化之美看看新闻Knews综合 2013-12-27 06:53:35 相关新闻关键字:北京高清纪录片大黄山黄山徽文化 ...  百度快照,,,
2013-12-24,合肥在线 ,,http://news.hf365.com/system/2013/12/24/013650206.shtml,源泉博物馆“收藏”厚重徽文化,,,"源泉徽文化民俗博物馆是我省第一家政府批准的私立博物馆,也是我省第一家体验式的博物馆。三十年风雨征集路,目前该馆拥有关于安徽历史文化、重大事件、政治名人、...  百度快照",,,
2013-09-09,网上车市 ,,http://news.cheshi.com/20130909/1092291.shtml,探徽风寻皖韵赏黄梅 全新桑塔纳徽州文化符号探秘之旅第四站,,,"“品•质 唯真”,全新桑塔纳徽州文化符号探秘之旅第四站-安庆太湖站于9月14日携手安徽主流媒体嘉宾、微博达人们前往五千年文博园,让我们一起探徽风寻皖韵赏...  3条相同新闻  -  百度快照",,,
2013-10-27,新华网安徽站 ,,http://www.ah.xinhuanet.com/2013-10/27/c_117887302.htm,首届安徽文化论坛——“徽商与徽州文化研讨会”在合肥举行,,,"    10月26日,由安徽省社会科学院、安徽省社会科学界联合会、安徽大学、安徽师范大学联合主办的首届安徽文化论坛——“徽商与徽州文化学术研讨会”在合肥...  百度快照",,,
2016-05-17,黄山新闻网 ,,http://www.newshs.com/t/a/2016-5-17/1463467861401.shtml,中国徽州文化博物馆努力打造文化景观,,,"结合今年“5·18国际博物馆日”的主题“博物馆与文化景观”,中国徽州文化博物馆举办丰富多彩、形式多样的宣传活动,通过活动,唤起当地居民和观众对博物馆自身价值观...  百度快照",,,
2013-12-10,合肥晚报 ,,http://epaper.hf365.com/hfwb/html/2013-12/10/content_751980.htm,徽珍堂—倾力打造徽文化特色餐饮街区,,,"该区是合肥市不多的市中心特色餐饮综合体,伴随庐城后街·24一二期餐饮门店的成功运营,三期徽珍堂即将登场,届时,一个具备徽文化特色的餐饮街区将会给合肥市民带来...  百度快照",,,
2013-11-29,中国旅游新闻网 ,,http://www.cntour2.com/viewnews/2013/11/29/XLjlzkN4arN6B7ZqIHPJ0.shtml,以徽文化传承和发展为己任 凸显品牌专业优势,,,"(记者 周淮民) 11月29日早晨8时,前来参加绩溪·第五届中国徽菜之乡美食文化旅游节的36家媒体的记者在绩溪县委宣传部的统一安排下参观了创办于2007年的安徽徽厨...  百度快照",,,
2013-11-26,黄山新闻网 ,,http://www.newshs.com/a/20131126/00205.htm,黄山市老新协召开徽文化专题研讨会,,,"黄山新闻网11月26日讯(汪怡民)11月26日,黄山市老新闻工作者协会在屯召开徽文化专题研讨会。副会长甘林生主持会议,会长朱世良及老新协会员共17人在会上作了精彩...  百度快照",,,
2013-05-09,华夏经纬网 ,,http://www.huaxia.com/ah-tw/wtwl/2013/05/3326989.html,台湾“中视”记者惊叹歙县徽文化,,,"5月2日,台湾“中国电视公司”《万里江山-大陆寻奇》摄制组一行7人来到古城歙县,在县台办副主任项梅萍、县旅委黄小红陪同下到棠樾牌坊群、徽商大宅院、许国石坊...  3条相同新闻  -  百度快照",,,
2013-11-22,中安在线旅游频道 ,,http://travel.anhuinews.com/system/2013/11/22/006215115.shtml,中国徽文化艺术馆开馆,,,"11月18日,位于合肥市政务区的中国徽文化艺术馆开馆,首场展览2013安徽青年美术大展同时开幕。建设中国徽文化艺术馆,旨在弘扬独具特色的徽文化、推广安徽艺术家创作成就...  百度快照",,,
2013-07-11,网上车市 ,,http://news.cheshi.com/20130711/1021315.shtml,全新桑塔纳真情不变 ——徽州文化符号探秘之旅之凤阳小岗村,,,"早在4月份全新桑塔纳就已开启了探秘徽州文化符号之旅——徽州茶文化,在接下来,全新桑塔纳将陆续开启凤阳小岗村、黄梅戏、笔墨纸砚等探秘徽州文化符号之旅。7月13、...  2条相同新闻  -  百度快照",,,
2013-10-17,中国旅游新闻网 ,,http://www.cntour2.com/viewnews/2013/10/17/A0epdXNLdDLrYNMRR3QC0.shtml,"皖南:徽文化旅游专家为徽州区""金紫祠""旅游业态打造把脉问诊",,,"中国旅游新闻网安徽新闻中心讯(朱涌、吴寒琴、良景 报道) 10月14日,黄山市政协组织市内部分徽文化旅游专家及有关部门负责人为徽州区潜口镇金紫祠旅游业态打造把脉...  百度快照",,,
2012-11-26,中国法院网 ,,http://www.chinacourt.org/article/detail/2012/11/id/792803.shtml,屯溪法院将“徽文化”精髓融入审判,,,"“‘崇德明法、公廉为民’,这样的徽文化精髓被我院作为院训教育人、鼓舞人、凝聚人,体现出我院特色法院文化。” 近日,记者来到安徽省黄山市屯溪区法院,院长郑刚...  百度快照",,,
2012-11-23,凤凰网 ,,http://culture.ifeng.com/gundong/detail_2012_11/23/19453716_0.shtml,与徽文化浪漫相约,,,"据悉,当中国三大地域文化之一的徽文化随着音乐电视作品《相约徽州浪漫红》走进千家万户之时,由黄山市徽州区委区政府与中国青年报社联合制作的微电影《我与徽州区的...  3条相同新闻  -  百度快照",,,
2013-08-19,安徽省人民政府 ,,http://www.ah.gov.cn/UserData/DocHtml/1/2013/8/19/5299466730128.html,绩溪徽文化博物馆年内开馆,,,"绩溪徽文化博物馆年内开馆记者从绩溪县了解到,经过三年多建设,该县博物馆已经完成主体工程,计划年内建成开馆。 该县从2009年开始结合 “三区一廊”规划建设,积极...  5条相同新闻  -  百度快照",,,
2012-11-22,网易新闻 ,,http://news.163.com/12/1122/03/8GSSSGD000014AED.html,书法展现“徽文化”(图),,,"书法展现“徽文化”(图),书法 文学艺术界联合会 安徽... 书法界在继承传统徽派书法基础上的创新成果,书写了皖山徽水的秀丽风景,弘扬了底蕴雄厚博大精深的“徽文化...  3条相同新闻  -  百度快照",,,
2012-11-19,新浪新闻 ,,http://news.sina.com.cn/o/2012-11-19/081425609120.shtml,本报记者走欧洲 传播徽文化,,,"本报记者走欧洲 传播徽文化2012年11月19日08:14 新安晚报 本报讯从合肥出发到西安,再穿越寒冷的俄罗斯乌拉尔山脉,抵达柏林,随后,翻越阿尔卑斯山脉等来到莱茵河畔的...  百度快照",,,
2013-08-13,新华网安徽站 ,,http://www.ah.xinhuanet.com/2013-08/13/c_116918069.htm,德国华裔青少年体验徽文化,,,"    8月6日至12日,36名来自德国斯图加特的华裔青少年爬黄山、游徽州、体验安徽的历史文化。图为营员向社区居民学编“中国结”。(记者 杨竹 摄)...  百度快照",,,
2013-09-24,黄山新闻网 ,,http://www.newshs.com/a/20130924/00216.htm,“徽州古代文献整理与研究高级研修班”在徽州文化博物馆举行,,,"黄山新闻网9月24日讯(姚文孙)9月22日至25日,徽州古代文献整理与研究高级研修班在安徽中国徽州文化博物馆报告厅举行。省文物局、黄山市人社局、市文化委相关领导...  百度快照",,,
2012-11-09,网易新闻 ,,http://news.163.com/12/1109/21/8FTA22LO00014JB5.html,王福宏:文化是城市之魂 徽文化的保护与发展是有机统一,,,"王福宏:文化是城市之魂,理所当然的是我们加强保护的重要内容。大家都知道黄山是徽文化的发祥地,徽文化与藏文化、敦煌文化并称中国三大地域文化,它是徽州特有的识别...  百度快照",,,
2013-09-21,合肥在线 ,,http://news.hf365.com/system/2013/09/21/013453470.shtml,合肥市源泉徽文化博物馆,,,"当日,合肥市源泉徽文化博物馆内的木雕馆对市民开放,馆内共展出从元代至明清时代的木制家具、房屋局部构件的徽州木雕1100余件。余力 摄编辑...  2条相同新闻  -  百度快照",,,
2013-09-10,黄山新闻网 ,,http://www.newshs.com/a/20130910/00200.htm,过节“品尝”徽文化,,,"黄山新闻网9月10日讯(图/文吴建平)9月10日,歙县牌坊群景区一批来自浙江的退休教师在“品尝”徽文化,当日接待退休教师团队1000多人。 教师节前夕,歙县徽州古城和...  百度快照",,,
2013-09-08,黄山新闻网 ,,http://www.newshs.com/a/20130908/00130.htm,市政协委员视察徽州文化与生态长廊,,,"9月5日下午,市政协组织部分政协委员及文史资料委员会成员视察了徽州文化与生态长廊项目。市政协副主席胡宁、汪潇溪参加视察活动。 徽州文化与生态长廊项目位于市中心...  百度快照",,,
2013-09-06,四川广播电视台 ,,http://news.sctv.com/rw/lsjm/201309/t20130906_1584198_2.shtml,安徽合肥徽文化博物馆 展出古代制作月饼模具,,,"9月6日,安徽省合肥市源泉徽文化博物馆内展出古代月饼模具。... 9月6日,安徽省合肥市源泉徽文化博物馆内展出清朝月饼模具“龙凤呈祥”。中新社发 韩苏原 摄 关键...  百度快照",,,
